"Device","Context","Stream","Kernel","Correlation_ID","l2_read_transactions","l2_tex_read_transactions","l2_tex_read_hit_rate","l2_global_load_bytes","tex_cache_hit_rate"
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, float const , cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",19941,926569,926440,28.815574,27467136,15.051500
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19942,620,512,50.000000,16384,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19943,364,256,0.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19944,608,512,100.000000,16384,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19945,364,256,0.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",19946,76,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",19947,188,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_medium_nn_v1",19948,3478530,3478337,88.684133,105470592,36.918202
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",19949,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",19950,188,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",19952,9879525,9860108,86.506811,310599488,44.197297
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19953,262252,262144,26.837158,8388608,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19954,131168,131072,0.000000,4194304,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",19955,200868,200704,0.000000,6422528,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, float const , cudnn::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",19956,231715,231503,28.889906,6861760,15.076144
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19957,160,128,50.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19958,108,64,0.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19959,160,128,100.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19960,108,64,0.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::ops::scalePackedTensor_kernel<float, float>(long, float*, float)",19961,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::detail::dgrad_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>*, kernel_grad_params, __int64, int, __int64, int, float, int, int, int)",19962,32897218,26503117,67.615983,837183648,4.844472
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",19963,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",19964,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_splitK_xregs_large_nn_v1",19967,19984288,19995289,82.076903,631374016,41.463243
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19968,589920,589824,0.000000,18874368,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19969,295008,294912,0.000000,9437184,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",19971,802912,802816,0.000000,25690112,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",19972,1495225,1493165,17.256901,40501632,15.798281
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19973,160,128,100.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19974,96,64,0.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19975,160,128,100.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19976,96,64,0.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",19977,24,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",19978,40,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",19979,9988130,9989118,75.389819,286208384,26.094079
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",19980,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",19981,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",19983,13566461,13544919,86.146953,417933280,58.116807
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19984,1605728,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19985,131168,131072,47.964478,4194304,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19986,65632,65536,0.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",19987,1605728,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",19988,2991267,2988242,17.204430,81179744,15.757062
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19989,320,256,0.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19990,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",19991,320,256,100.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",19992,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",19993,24,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",19994,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",19995,4991366,4990693,66.891832,142979744,26.787251
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",19996,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",19997,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",19999,6829998,6841639,89.840738,211232224,57.867471
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",20000,65644,65536,100.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",20001,32864,32768,0.000000,1048576,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",20002,401504,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",20003,736826,741227,16.607328,20086240,16.260089
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",20004,92,64,50.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",20005,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",20006,80,64,0.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",20007,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",20008,205682,205686,19.520531,6493536,7.073537
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",20009,73824,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",20010,4474849,4483180,67.806780,143461760,4.434694
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",20011,592148,589824,0.000000,18874368,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",20012,253887,254146,34.906314,7975968,6.765899
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",20013,209237,208979,17.342412,6118368,2.489868
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",20014,4718736,4718592,56.087579,150994944,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",20015,295008,294912,0.000000,9437184,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",20016,147552,147456,0.000000,4718592,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",20017,73892,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",20018,401572,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",20019,740560,739963,16.761784,20024032,16.369085
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",20020,80,64,100.000000,2048,0.000000
